,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,g_rp,cluster,prob
179,3218828918905309056,88.47763308751772,0.3486531492012808,0.8617010996253386,-2.6534957228632754,4.27400836620593,16.08269,1.5366792999999999,0.8353299999999999,0,0.0019243677264663718
180,3218828918905895680,88.47399555471392,0.34507919757689737,-0.25127655388723513,-3.7836266211881497,4.3873294648646315,20.343147000000002,2.0657023999999997,1.0490551000000001,0,0.05579657319684158
181,3218828948968413312,88.49853118560371,0.3477112256403088,0.9583653125085824,1.6470365850394313,0.7710406006108489,20.470314000000002,1.1288338,0.7317314,0,0.00897379952720445
182,3218828948969591168,88.50988570049326,0.34076587527663377,0.9020523763424209,-2.7457382281168683,4.212882096974038,16.81415,1.6826096000000001,0.88360023,0,0.0020350229270285417
183,3218828948971156864,88.50505328856066,0.3447312621792193,1.2440967060428998,-2.5554876959709443,4.5518844502502045,18.397238,2.027523,1.0091877,0,0.002856927326701735
184,3218828953265040256,88.50392493939775,0.3448650847833409,0.965765042042612,-2.417758579580396,4.2822975490371,17.124496,1.729536,0.8955078000000002,0,0.0019822729511252656
185,3218828953265042944,88.50101204338814,0.3400336705505909,0.3829888668193576,1.0252494093044886,-1.119162363050794,18.523352,1.502243,0.8206482,0,0.0018781352469864222
186,3218828983328424448,88.51998712078371,0.3516182046153826,0.6185026875406984,-2.374377063634333,4.403255151484699,19.481823000000002,2.467884,1.1403847,0,0.0021451916570619563
187,3218828983329336576,88.51041304285333,0.3536348950704624,0.5659303197135179,-0.27039292271683674,-2.1443130760695976,19.39004,2.0192986,0.91817284,0,0.004566358241410934
188,3218829017687894272,88.49418148807513,0.35634251194942285,0.9466228975066372,3.0700723047810694,-7.941554125193327,19.422173,2.2510947999999997,1.1020775,1,0.794248225986418
189,3218829017689077888,88.49846224695852,0.3591096752771087,0.761342784521855,-2.6970924601650417,4.486412425737086,19.992957999999998,2.4036922,1.2432499,0,0.0020813433590254754
190,3218829017691522816,88.4999597402762,0.3531338685877209,4.772011156488592,1.5450266251495717,3.2066786267003,20.837044,2.6945095,1.2445716999999998,1,0.9999999999999982
192,3218829021983426432,88.48811430032978,0.3573712283161352,0.8329927758472738,0.7291513794605826,-0.15913229659991038,19.957129000000002,1.4797115,0.8991642,0,0.0024912153563741543
193,3218829021984516608,88.4977704843848,0.35110050954849914,0.889907267621522,-2.685299995630924,4.323355544931664,16.820091,1.6291561,0.86795807,0,0.0019913672812753636
194,3218829021985104128,88.50037648706517,0.35516842853325153,-0.2165803824425389,0.026534894626850974,-0.4713434394300935,19.992931,1.4965878000000001,0.8334408000000001,0,0.002958199448794709
195,3218829052048820096,88.51277720484268,0.3638239752620448,0.5111502718747432,2.286654781234956,-2.2407315268259733,18.518759,2.3036137,1.09725,0,0.004994647794402859
196,3218829056344249344,88.50798080479632,0.3593528291036954,0.9027016175121724,-2.8306279158494196,4.201682341939371,16.515741000000002,1.8178549,0.9405699000000001,0,0.002031687291220914
197,3218829056344250112,88.50866966680631,0.3574761110582319,0.5147798427506489,-1.7657350208411984,1.4933470974897165,13.609491,2.128708,1.0312576,0,0.00156715428075714
199,3218829636164325632,88.37656472643481,0.2736538295382221,-0.4048489056293325,0.934971665295002,0.038221151916579404,19.494709,1.4040393999999998,0.72626495,0,0.004298731604279649
200,3218829640459867264,88.37614223294874,0.2763714309995124,0.4801822304391339,-2.7215775642409916,4.7874938717734885,20.044817000000002,2.4181442000000004,1.2880592,0,0.002732008406043352
201,3218829670524066048,88.38965807504586,0.27861658570498754,1.1176044701448786,-2.6395529277607666,4.538300715342731,18.157574,1.9851817999999999,1.0104942,0,0.002252742426007877
202,3218829670524066816,88.38138994007005,0.2805122972905944,-0.01841968992072656,0.6365047008734459,1.6023089204343366,19.906332,1.6059036,0.87186813,0,0.0027335332431030635
203,3218829674819604864,88.38426309491757,0.2746481749844614,0.3740207312636733,0.20249181053370405,-1.7401563619847853,20.309721,2.1963348,1.0139216999999998,0,0.0023447007307400075
204,3218829674819605248,88.38446693644238,0.2709281318265017,0.9412403032807076,-2.6393897186301234,4.505131089490559,17.357775,1.7900181,0.9274005999999999,0,0.001969999817526889
205,3218829704883805440,88.3664724757891,0.280352573215731,1.030931692816142,-2.3317048396205333,4.394739104807842,17.858667,2.227028,1.0543841999999999,0,0.001846251093694491
206,3218829704883807488,88.3584960851145,0.28446358567839525,0.13181186771673706,1.0188628682058138,1.451325414602179,17.590124,1.5593451999999999,0.8435688,0,0.0025025748044816354
207,3218829704883808128,88.36565299080446,0.2848840934692076,0.6250618673948863,-1.2596718790631132,1.4041131737835415,16.332691,1.533925,0.8277445,0,0.001145073940143147
208,3218829709179344512,88.37014009741388,0.28045335979160685,0.9794722606965346,-2.6855769058095373,4.588118211585205,17.140469,1.944952,0.95251846,0,0.0019392351085837064
209,3218829709179347456,88.3635366926358,0.28053843031776954,1.5331937564219629,0.8472444095052726,0.7834570208262743,19.699924,1.9977036,1.0348034,0,0.022807718256743173
210,3218829739243549440,88.37641940637172,0.28995804449986057,0.14092450543079854,1.2594534891938294,0.22994225174405114,17.823141,1.9292927,0.9656601,0,0.0019141523836303754
211,3218829739243549568,88.3753139327827,0.2917854256948675,0.3502292218999234,0.5669100621327828,3.6171684304387832,18.3471,1.6664944,0.8675461,0,0.006758301715008514
212,3218829739245777152,88.37591879902428,0.29223380161279283,-0.2925868892697052,0.03665300305225761,-1.4082112859159084,20.029472,2.098753,1.0884513999999998,0,0.004081659292888734
213,3218829739248427136,88.38024820807415,0.290425666708992,1.45032181297422,3.152772567293284,1.251817752717871,20.638609,2.0244446,0.92095757,1,0.5125994958095642
214,3218829743539077888,88.3784681122103,0.29284721596312324,0.2580250419772928,1.7904658363756094,1.4136033170318827,15.874363,1.8824892,0.95761967,0,0.005495540704754152
215,3218829743539078144,88.37640806294817,0.29443654034436123,0.6702891576398625,-2.5226866738892864,4.271102943936852,18.266655,2.1790694999999998,1.069273,0,0.0017528584662002394
216,3218829773602123776,88.40042063933102,0.28533119548226565,0.5473466306598394,3.7164101843724056,-2.0055699694234588,19.608207999999998,1.9298686999999999,0.96523666,0,0.025095306637666896
217,3218829773602124160,88.39197293450655,0.2878448473829692,1.1510866965219286,-2.824784664067748,3.8798813460971897,18.578974,2.2028923,1.0241718,0,0.002326312897992864
218,3218829773603286656,88.40401715471904,0.28918119509550444,-0.03836121779120034,-0.3748857437708035,-0.3097730634461973,18.215529999999998,1.4751854,0.79927063,0,0.002212449745013075
219,3218829773603286912,88.3895223465245,0.2899885404224018,0.3043546650818105,0.28630115482762103,1.2826092774742168,19.27579,1.4399223,0.7644329000000001,0,0.0013893939999505543
220,3218829773608227968,88.40023247963892,0.2931906303642631,0.8969132024641239,1.1251287673696282,0.4550929714622976,20.298204000000002,1.4311180000000001,0.70542526,0,0.0034975358260068905
221,3218829777898809984,88.3986081844635,0.29233136060715537,-0.19556763157214305,1.5858236161155437,-0.8096852171972703,20.628439999999998,0.942688,0.86782455,0,0.002925736891694553
222,3218829777898815104,88.39147175651907,0.28536031711330484,0.9039994682790432,-3.4429989396927696,4.37752327534784,14.639648999999999,1.4250956,0.78516006,0,0.0026996481314044544
223,3218829807963029376,88.40790824570897,0.2985155117545289,0.8138371582307061,-2.631871993240445,4.3627036848936624,18.296997,2.465292,1.1321411,0,0.0018727474809300802
224,3218829807963030912,88.40300724578766,0.30130948120262874,-0.5373799972658356,0.4698969632581206,0.934530150501196,19.745554000000002,1.8202381,0.8713436,0,0.008372865010928774
225,3218829807965318528,88.41339139438364,0.29693808676759664,0.3957974124097771,2.1203333260005315,0.7148882932595938,20.879116,2.1642704,1.1085433999999998,0,0.006091562532925245
227,3218829812257517312,88.40406473878815,0.2985909562863067,-0.34023495201244186,1.0769819202122566,0.8845328077104612,19.9538,1.5586966999999998,0.8005886,0,0.005451492402555484
228,3218829812258544640,88.40831272623802,0.29503123830290184,0.918657776059981,-2.7570645359592443,3.9463204406490826,16.511225,1.6663017,0.8821392,0,0.001897167761608552
229,3218829842322767360,88.37490489685409,0.29801034291318296,0.19256491788387697,0.5177969765736448,0.7250279196173488,19.00574,1.895071,0.95615005,0,0.0013836857384690853
230,3218829842322768128,88.38054614705523,0.2964644022215007,1.006302754902012,-2.6082148648050256,4.273825262450366,16.989372,1.768919,0.9136466999999999,0,0.0018381191981429103
231,3218829842325003648,88.38265468404444,0.297063388070545,-0.00784521817285886,0.4818610692148391,-1.4285560008080276,19.602648000000002,1.3456974,0.92056274,0,0.0020337857795534133
232,3218829846618288256,88.39045354156471,0.29538480487981944,0.6988418747377936,1.459111641612323,-11.69188583768416,12.775772,1.9694203999999997,0.9798975000000001,1,0.9999830546192309
233,3218829846618289792,88.38358570960287,0.29764766130869696,0.9473706456764824,-2.642462408791522,4.082269852675643,15.395918,1.5037918,0.8164635,0,0.0017562500307988457
234,3218829876681610368,88.39952845780917,0.30179399400039514,0.4267440802245922,-2.148644917818439,2.896428944275472,20.382631,2.6557560000000002,1.2815228,0,0.0016600178251354695
235,3218829876682510720,88.40334288004397,0.30741247897771,0.002279404157810734,-0.12147877295067587,-0.7768438032735709,19.115246,1.6872996999999998,0.9164257,0,0.002044665069635589
236,3218829876682512512,88.40002556933972,0.3103374205152271,0.41324254178320796,1.6103537182518306,-3.5528234142658146,18.7202,1.8214245,0.92201996,0,0.005488827346045844
237,3218829876687442816,88.40027040229816,0.3025299886273398,0.2769412394450703,2.5305185672918817,0.4954340574300963,20.672918,1.819582,0.9827633,0,0.008879112099424581
238,3218829880978022144,88.39494511423462,0.30536692985517944,0.2403170226255813,1.1836533948393058,-0.33863587536812545,20.039635,1.7413043999999998,0.84827614,0,0.001644041079465588
239,3218829911042238592,88.35913589029417,0.2866386677175532,0.23713856457618004,1.0941996732941406,1.5522492257846907,18.30798,1.5554905,0.83376694,0,0.0025952705531949822
240,3218829915336763136,88.35356132396147,0.2967266062864594,1.587703383963351,2.112432777809597,-0.5721079936602665,19.963232,2.166048,1.1854744,0,0.12148801052350956
241,3218829945401087488,88.3576879497283,0.3026746983570874,-0.8227865509261166,-0.42783367183523496,-4.678339823164164,20.730446,1.5856419,1.0062122,0,0.3889780789233491
242,3218829945401981056,88.37024248136356,0.2960889734425226,0.7683062461531414,1.9053084968950864,5.418723388456619,18.836653,1.9205971000000002,0.95129395,1,0.5107020548661924
243,3218829945401981952,88.3586563256652,0.2975594917000517,0.4003173343469504,-0.3032150981610015,-0.8205020039268485,18.728598,1.6933537,0.8651314,0,0.0015766183904160579
244,3218829945401983616,88.36746047012116,0.2997840211240675,0.4657203039542298,1.1265660033936369,1.0146796629334278,19.19171,1.3689728,0.9015827,0,0.002072705327808954
245,3218829945404179584,88.35787838693449,0.2956374069943881,-0.08178291461565987,-1.5609953909147145,0.01802636860095552,20.303573999999998,1.4026661,1.0335484000000001,0,0.004726652633614518
247,3218829949697510400,88.3623526492553,0.3003971489053153,0.5956424584747941,2.557638436858181,3.180065685269189,17.190277,1.639679,0.85639,0,0.12761466456402135
248,3218829979761722112,88.34602022716422,0.3004779007345205,-0.1019066370266096,0.22956760203622226,-0.3901072059220847,18.94665,1.5614967,0.8487129000000001,0,0.0017430278471845268
249,3218830014121021440,88.35521388497591,0.3084485615549267,0.9392684358276314,1.1518308343058905,-0.9071980275912322,20.33316,2.2173882000000003,1.3208885000000001,0,0.003752842854097076
250,3218830014121463936,88.35781496882264,0.30671623388103986,0.3173596183807126,-0.09313685560622637,1.5742886492579256,19.488968,1.9842796000000003,0.9855938,0,0.0011616065372579373
251,3218830014121464960,88.34633017940969,0.30800049713691585,1.022782854552727,-2.53248771861334,4.524009491964831,16.887056,1.7463036,0.9075928,0,0.0017475215830902887
252,3218830014123635456,88.34390520411785,0.306160678902102,0.6937269889983853,5.347136903474984,-9.34107083691388,20.552020000000002,1.595232,1.1952801000000002,1,0.9272017636864054
254,3218830048480302848,88.37889720577887,0.3037382193814856,-0.6031247548158768,-3.5356541581599674,3.8892953169028393,20.319129999999998,2.114584,1.1235561,0,0.19222436932318843
255,3218830048480303488,88.37995037354851,0.3041015365953536,-1.179458744805323,0.3127133398124335,-0.7151196253364509,20.539993,1.139471,1.0268669,0,0.11855618905479358
256,3218830048481202816,88.37164316942518,0.3074769932117289,0.15513904865923528,0.7804449054325018,0.264805719793212,18.049017000000003,1.4399395000000001,0.8140316,0,0.001437228402036248
257,3218830048482784256,88.37062160805809,0.30243010846402385,2.7375183927162463,-10.174881471704827,2.44470452101392,19.704268,2.9197502,1.4476185,1,0.999999996244199
258,3218830052776722176,88.36993305160883,0.3035882065300856,1.1109612124388506,4.890390560720476,8.741227230039367,17.849562,2.0398464,0.9928646000000001,1,0.9999999992690274
259,3218830082840045696,88.38840455038465,0.3171107528119312,6.576943342071597,3.592084729695981,-3.9382860505149297,20.720198,1.8123150000000001,1.3420696,1,1.0
260,3218830082840500480,88.38069185457621,0.3222546672383691,-0.9965107587358616,-0.22196415136534764,-0.19159025348876224,20.565432,1.6917877000000001,0.97478676,0,0.05918054504301291
261,3218830082840945536,88.377090920497,0.318064086578435,0.9951341942517972,-2.4565279175260706,4.614000755883199,17.991224,2.0421066000000003,0.97195244,0,0.001871269579749941
262,3218830082840946816,88.38302722702818,0.31904496675175137,0.9686500396167036,-2.7908296695677723,4.164029138555184,16.704529,1.6792822,0.88450336,0,0.0018186130329990524
263,3218830082840947200,88.38032217539238,0.32072800735376594,2.6662892569784837,0.5928793939260392,-2.5900337417760944,18.99142,2.8884048,1.2160625,1,0.9982286045722498
264,3218830082843171328,88.38217501064577,0.3193083439431416,-0.017142163643576402,3.0506517073173542,-3.679347350014392,19.432865,2.1166306,1.019516,0,0.0061097931509702065
265,3218830117199510144,88.36825809297487,0.3188846182258141,0.5388326054427428,0.7893869627709122,1.4679283461856727,18.959220000000002,1.6773319,0.83441544,0,0.001904198581218161
266,3218830117200683392,88.36371114791955,0.3175823652055906,0.9625921262090552,-2.8324336931308665,4.463231228658744,18.52325,2.4653435,1.1360816999999999,0,0.0018226901686705622
267,3218830117200684032,88.36251172836407,0.3183426712353386,0.4759373831609108,0.5240977827301521,-2.2471500527530943,18.521973000000003,1.5677032,0.8209152,0,0.0026917890473722923
268,3218830121496194688,88.3666239897249,0.31746969798447155,0.8578608114277226,-2.5162358266890834,4.233637476178679,15.783238,1.500143,0.8135176,0,0.0015862341344893278
269,3218830121496197888,88.36072080715851,0.3153264697203119,0.6120667704931466,1.081283002154218,-5.26162893330338,16.821032000000002,1.6658487000000002,0.86887646,0,0.0504401995487435
270,3218830121496198144,88.35937037442439,0.3151855062853282,1.0239517867290924,-2.6399404827221207,4.266534782366231,15.986426999999999,1.7099628,0.89123535,0,0.0017432599274540474
271,3218830151559523456,88.37902779133451,0.3222422054325303,0.8971834561509229,-2.3756159573007443,3.297829855758554,20.262812,2.4143142999999996,1.240385,0,0.0014684930993428132
272,3218830151560426752,88.36674555087087,0.3278512192810637,0.21099345186299973,3.7977066974186866,-1.3628548936017928,19.176814999999998,2.005474,0.9771843000000001,0,0.020740874835559454
273,3218830151562634880,88.37429597128563,0.3251892243027365,1.9319496245297776,0.7185892788897121,1.4185707054898369,20.746986,2.1613445,1.1283646,0,0.15327534593368927
274,3218830151562640640,88.37776726662918,0.32212410513814344,1.6132078173955635,-2.0421791538416203,0.2901014561795148,20.795097,2.4208145,1.1822453000000002,0,0.026786087786301992
